No,Latitude,Longitude,Month,Total Precipitation (mm)
1863,34.32105,132.22682,5,5950.648307800293
1863,34.32105,132.22682,6,7090.259075164795
1863,34.32105,132.22682,7,10603.245735168457
1863,34.32105,132.22682,8,2093.7278270721436
1863,34.32105,132.22682,9,3770.205020904541
1863,34.32105,132.22682,10,4722.618579864502
1863,34.32105,132.22682,11,833.3474397659302
1863,34.32105,132.22682,12,4539.137840270996
1863,34.32105,132.22682,Annual,60375.93078613281
1864,34.19838,130.97726,1,1858.811616897583
1864,34.19838,130.97726,2,3706.6824436187744
1864,34.19838,130.97726,3,7573.477745056152
1864,34.19838,130.97726,4,7898.3306884765625
1864,34.19838,130.97726,5,5195.975303649902
1864,34.19838,130.97726,6,7855.141639709473
1864,34.19838,130.97726,7,9356.170654296875
1864,34.19838,130.97726,8,1427.7926683425903
1864,34.19838,130.97726,9,3356.5492630004883
1864,34.19838,130.97726,10,3409.1131687164307
1864,34.19838,130.97726,11,860.0284457206726
1864,34.19838,130.97726,12,5694.530963897705
1864,34.19838,130.97726,Annual,58192.604064941406
1865,34.21154,131.19408,1,1774.0042209625244
1865,34.21154,131.19408,2,3657.8540802001953
1865,34.21154,131.19408,3,7101.0589599609375
1865,34.21154,131.19408,4,7582.958221435547
1865,34.21154,131.19408,5,4843.827247619629
1865,34.21154,131.19408,6,7968.59884262085
1865,34.21154,131.19408,7,9308.540344238281
1865,34.21154,131.19408,8,1431.243658065796
1865,34.21154,131.19408,9,3243.966817855835
1865,34.21154,131.19408,10,3401.1292457580566
1865,34.21154,131.19408,11,798.1618642807007
1865,34.21154,131.19408,12,5200.851917266846
1865,34.21154,131.19408,Annual,56312.19482421875
1866,34.22467,131.34001,1,1774.0042209625244
1866,34.22467,131.34001,2,3657.8540802001953
1866,34.22467,131.34001,3,7101.0589599609375
1866,34.22467,131.34001,4,7582.958221435547
1866,34.22467,131.34001,5,4843.827247619629
1866,34.22467,131.34001,6,7968.59884262085
1866,34.22467,131.34001,7,9308.540344238281
1866,34.22467,131.34001,8,1431.243658065796
1866,34.22467,131.34001,9,3243.966817855835
1866,34.22467,131.34001,10,3401.1292457580566
1866,34.22467,131.34001,11,798.1618642807007
1866,34.22467,131.34001,12,5200.851917266846
1866,34.22467,131.34001,Annual,56312.19482421875
1867,34.23389,131.51462,1,1774.0042209625244
1867,34.23389,131.51462,2,3657.8540802001953
1867,34.23389,131.51462,3,7101.0589599609375
1867,34.23389,131.51462,4,7582.958221435547
1867,34.23389,131.51462,5,4843.827247619629
1867,34.23389,131.51462,6,7968.59884262085
1867,34.23389,131.51462,7,9308.540344238281
1867,34.23389,131.51462,8,1431.243658065796
1867,34.23389,131.51462,9,3243.966817855835
1867,34.23389,131.51462,10,3401.1292457580566
1867,34.23389,131.51462,11,798.1618642807007
1867,34.23389,131.51462,12,5200.851917266846
1867,34.23389,131.51462,Annual,56312.19482421875
1868,34.21718,131.8225,1,1821.2140798568726
1868,34.21718,131.8225,2,3921.663284301758
1868,34.21718,131.8225,3,6909.459590911865
1868,34.21718,131.8225,4,7363.658428192139
1868,34.21718,131.8225,5,5281.850337982178
1868,34.21718,131.8225,6,7920.615673065186
1868,34.21718,131.8225,7,9922.500610351562
1868,34.21718,131.8225,8,2152.6830196380615
1868,34.21718,131.8225,9,3494.080066680908
1868,34.21718,131.8225,10,4183.509349822998
1868,34.21718,131.8225,11,746.0588216781616
1868,34.21718,131.8225,12,4774.929046630859
1868,34.21718,131.8225,Annual,58492.22183227539
1869,34.11627,131.02121,1,1869.3140745162964
1869,34.11627,131.02121,2,3685.206413269043
1869,34.11627,131.02121,3,7670.94612121582
1869,34.11627,131.02121,4,7964.734077453613
1869,34.11627,131.02121,5,5685.992240905762
1869,34.11627,131.02121,6,7711.354732513428
1869,34.11627,131.02121,7,9639.739990234375
1869,34.11627,131.02121,8,1423.072338104248
1869,34.11627,131.02121,9,3268.69797706604
1869,34.11627,131.02121,10,3265.303611755371
1869,34.11627,131.02121,11,834.4778418540955
1869,34.11627,131.02121,12,5661.067008972168
1869,34.11627,131.02121,Annual,58679.908752441406
1870,34.13816,131.42767,1,1614.4633293151855
1870,34.13816,131.42767,2,3702.544927597046
1870,34.13816,131.42767,3,6823.297500610352
1870,34.13816,131.42767,4,7152.63557434082
1870,34.13816,131.42767,5,5881.566524505615
1870,34.13816,131.42767,6,7552.001476287842
1870,34.13816,131.42767,7,10132.033348083496
1870,34.13816,131.42767,8,1562.2066259384155
1870,34.13816,131.42767,9,3199.157238006592
1870,34.13816,131.42767,10,3314.9588108062744
1870,34.13816,131.42767,11,697.9293823242188
1870,34.13816,131.42767,12,4195.637226104736
1870,34.13816,131.42767,Annual,55828.433990478516
1871,34.117742,131.715319,1,1607.0141792297363
1871,34.117742,131.715319,2,4062.1790885925293
1871,34.117742,131.715319,3,6993.844985961914
1871,34.117742,131.715319,4,7346.045017242432
1871,34.117742,131.715319,5,6303.8506507873535
1871,34.117742,131.715319,6,7613.885879516602
1871,34.117742,131.715319,7,10153.96785736084
1871,34.117742,131.715319,8,1994.5725202560425
1871,34.117742,131.715319,9,3257.2884559631348
1871,34.117742,131.715319,10,4372.860908508301
1871,34.117742,131.715319,11,785.6504321098328
1871,34.117742,131.715319,12,4239.872932434082
1871,34.117742,131.715319,Annual,58731.03713989258
1872,34.10104,131.88701,1,1607.0141792297363
1872,34.10104,131.88701,2,4062.1790885925293
1872,34.10104,131.88701,3,6993.844985961914
1872,34.10104,131.88701,4,7346.045017242432
1872,34.10104,131.88701,5,6303.8506507873535
1872,34.10104,131.88701,6,7613.885879516602
1872,34.10104,131.88701,7,10153.96785736084
1872,34.10104,131.88701,8,1994.5725202560425
1872,34.10104,131.88701,9,3257.2884559631348
1872,34.10104,131.88701,10,4372.860908508301
1872,34.10104,131.88701,11,785.6504321098328
1872,34.10104,131.88701,12,4239.872932434082
1872,34.10104,131.88701,Annual,58731.03713989258
1873,34.09733,132.13931,1,1334.1717720031738
1873,34.09733,132.13931,2,4212.703704833984
1873,34.09733,132.13931,3,7166.852951049805
1873,34.09733,132.13931,4,7910.512924194336
1873,34.09733,132.13931,5,6751.291751861572
1873,34.09733,132.13931,6,7346.160888671875
1873,34.09733,132.13931,7,9425.58479309082
1873,34.09733,132.13931,8,1724.5562076568604
1873,34.09733,132.13931,9,3212.9948139190674
1873,34.09733,132.13931,10,4372.782230377197
1873,34.09733,132.13931,11,916.5948629379272
1873,34.09733,132.13931,12,4388.238906860352
1873,34.09733,132.13931,Annual,58762.44354248047
1874,34.018008,130.995086,1,1869.3140745162964
1874,34.018008,130.995086,2,3685.206413269043
1874,34.018008,130.995086,3,7670.94612121582
1874,34.018008,130.995086,4,7964.734077453613
1874,34.018008,130.995086,5,5685.992240905762
1874,34.018008,130.995086,6,7711.354732513428
1874,34.018008,130.995086,7,9639.739990234375
1874,34.018008,130.995086,8,1423.072338104248
1874,34.018008,130.995086,9,3268.69797706604
1874,34.018008,130.995086,10,3265.303611755371
1874,34.018008,130.995086,11,834.4778418540955
1874,34.018008,130.995086,12,5661.067008972168
1874,34.018008,130.995086,Annual,58679.908752441406
1875,34.04476,131.19023,1,1614.4633293151855
1875,34.04476,131.19023,2,3702.544927597046
1875,34.04476,131.19023,3,6823.297500610352
1875,34.04476,131.19023,4,7152.63557434082
1875,34.04476,131.19023,5,5881.566524505615
1875,34.04476,131.19023,6,7552.001476287842
1875,34.04476,131.19023,7,10132.033348083496
1875,34.04476,131.19023,8,1562.2066259384155
1875,34.04476,131.19023,9,3199.157238006592
1875,34.04476,131.19023,10,3314.9588108062744
1875,34.04476,131.19023,11,697.9293823242188
1875,34.04476,131.19023,12,4195.637226104736
1875,34.04476,131.19023,Annual,55828.433990478516
1876,34.01868,131.27915,1,1614.4633293151855
1876,34.01868,131.27915,2,3702.544927597046
1876,34.01868,131.27915,3,6823.297500610352
1876,34.01868,131.27915,4,7152.63557434082
1876,34.01868,131.27915,5,5881.566524505615
1876,34.01868,131.27915,6,7552.001476287842
1876,34.01868,131.27915,7,10132.033348083496
1876,34.01868,131.27915,8,1562.2066259384155
1876,34.01868,131.27915,9,3199.157238006592
1876,34.01868,131.27915,10,3314.9588108062744
1876,34.01868,131.27915,11,697.9293823242188
1876,34.01868,131.27915,12,4195.637226104736
1876,34.01868,131.27915,Annual,55828.433990478516
1877,34.06148,131.51031,1,1614.4633293151855
1877,34.06148,131.51031,2,3702.544927597046
1877,34.06148,131.51031,3,6823.297500610352
1877,34.06148,131.51031,4,7152.63557434082
1877,34.06148,131.51031,5,5881.566524505615
1877,34.06148,131.51031,6,7552.001476287842
1877,34.06148,131.51031,7,10132.033348083496
1877,34.06148,131.51031,8,1562.2066259384155
1877,34.06148,131.51031,9,3199.157238006592
1877,34.06148,131.51031,10,3314.9588108062744
1877,34.06148,131.51031,11,697.9293823242188
1877,34.06148,131.51031,12,4195.637226104736
1877,34.06148,131.51031,Annual,55828.433990478516
1878,34.08265,131.5946,1,1607.0141792297363
1878,34.08265,131.5946,2,4062.1790885925293
1878,34.08265,131.5946,3,6993.844985961914
1878,34.08265,131.5946,4,7346.045017242432
1878,34.08265,131.5946,5,6303.8506507873535
1878,34.08265,131.5946,6,7613.885879516602
1878,34.08265,131.5946,7,10153.96785736084
1878,34.08265,131.5946,8,1994.5725202560425
1878,34.08265,131.5946,9,3257.2884559631348
1878,34.08265,131.5946,10,4372.860908508301
1878,34.08265,131.5946,11,785.6504321098328
1878,34.08265,131.5946,12,4239.872932434082
1878,34.08265,131.5946,Annual,58731.03713989258
1879,34.02189,131.82694,1,1607.0141792297363
1879,34.02189,131.82694,2,4062.1790885925293
1879,34.02189,131.82694,3,6993.844985961914
1879,34.02189,131.82694,4,7346.045017242432
1879,34.02189,131.82694,5,6303.8506507873535
1879,34.02189,131.82694,6,7613.885879516602
1879,34.02189,131.82694,7,10153.96785736084
1879,34.02189,131.82694,8,1994.5725202560425
1879,34.02189,131.82694,9,3257.2884559631348
1879,34.02189,131.82694,10,4372.860908508301
1879,34.02189,131.82694,11,785.6504321098328
1879,34.02189,131.82694,12,4239.872932434082
1879,34.02189,131.82694,Annual,58731.03713989258
1880,34.07696071,132.0312292,1,1334.1717720031738
1880,34.07696071,132.0312292,2,4212.703704833984
1880,34.07696071,132.0312292,3,7166.852951049805
1880,34.07696071,132.0312292,4,7910.512924194336
1880,34.07696071,132.0312292,5,6751.291751861572
1880,34.07696071,132.0312292,6,7346.160888671875
1880,34.07696071,132.0312292,7,9425.58479309082
1880,34.07696071,132.0312292,8,1724.5562076568604
1880,34.07696071,132.0312292,9,3212.9948139190674
1880,34.07696071,132.0312292,10,4372.782230377197
1880,34.07696071,132.0312292,11,916.5948629379272
1880,34.07696071,132.0312292,12,4388.238906860352
1880,34.07696071,132.0312292,Annual,58762.44354248047
1881,33.94082,132.09997,1,1334.1717720031738
1881,33.94082,132.09997,2,4212.703704833984
1881,33.94082,132.09997,3,7166.852951049805
1881,33.94082,132.09997,4,7910.512924194336
1881,33.94082,132.09997,5,6751.291751861572
1881,33.94082,132.09997,6,7346.160888671875
1881,33.94082,132.09997,7,9425.58479309082
1881,33.94082,132.09997,8,1724.5562076568604
1881,33.94082,132.09997,9,3212.9948139190674
1881,33.94082,132.09997,10,4372.782230377197
1881,33.94082,132.09997,11,916.5948629379272
1881,33.94082,132.09997,12,4388.238906860352
1881,33.94082,132.09997,Annual,58762.44354248047
1882,34.1046,134.45563,1,1152.2163152694702
1882,34.1046,134.45563,2,3804.098606109619
1882,34.1046,134.45563,3,6026.189804077148
1882,34.1046,134.45563,4,7779.0207862854
1882,34.1046,134.45563,5,7127.151012420654
1882,34.1046,134.45563,6,9906.362533569336
1882,34.1046,134.45563,7,8248.016357421875
1882,34.1046,134.45563,8,1396.1989879608154
1882,34.1046,134.45563,9,3235.7654571533203
1882,34.1046,134.45563,10,7209.367752075195
1882,34.1046,134.45563,11,1286.1841917037964
1882,34.1046,134.45563,12,3590.5423164367676
1882,34.1046,134.45563,Annual,60761.112213134766
1883,34.1438,134.58368,1,1166.7559146881104
1883,34.1438,134.58368,2,3864.971160888672
1883,34.1438,134.58368,3,6253.748893737793
1883,34.1438,134.58368,4,7489.223480224609
1883,34.1438,134.58368,5,6818.398952484131
1883,34.1438,134.58368,6,9262.948989868164
1883,34.1438,134.58368,7,7561.959266662598
1883,34.1438,134.58368,8,1064.5880699157715
1883,34.1438,134.58368,9,3091.552257537842
1883,34.1438,134.58368,10,7068.548202514648
1883,34.1438,134.58368,11,1336.0702991485596
1883,34.1438,134.58368,12,3574.3823051452637
1883,34.1438,134.58368,Annual,58553.14636230469
1884,34.01094,134.19607,1,1152.2163152694702
1884,34.01094,134.19607,2,3804.098606109619
1884,34.01094,134.19607,3,6026.189804077148
1884,34.01094,134.19607,4,7779.0207862854
1884,34.01094,134.19607,5,7127.151012420654
1884,34.01094,134.19607,6,9906.362533569336
1884,34.01094,134.19607,7,8248.016357421875
1884,34.01094,134.19607,8,1396.1989879608154
1884,34.01094,134.19607,9,3235.7654571533203
1884,34.01094,134.19607,10,7209.367752075195
1884,34.01094,134.19607,11,1286.1841917037964
1884,34.01094,134.19607,12,3590.5423164367676
1884,34.01094,134.19607,Annual,60761.112213134766
1885,34.06523,134.45157,1,1152.2163152694702
1885,34.06523,134.45157,2,3804.098606109619
1885,34.06523,134.45157,3,6026.189804077148
1885,34.06523,134.45157,4,7779.0207862854
1885,34.06523,134.45157,5,7127.151012420654
1885,34.06523,134.45157,6,9906.362533569336
1885,34.06523,134.45157,7,8248.016357421875
1885,34.06523,134.45157,8,1396.1989879608154
1885,34.06523,134.45157,9,3235.7654571533203
1885,34.06523,134.45157,10,7209.367752075195
1885,34.06523,134.45157,11,1286.1841917037964
1885,34.06523,134.45157,12,3590.5423164367676
1885,34.06523,134.45157,Annual,60761.112213134766
1886,33.92447,133.94898,1,1535.811424255371
1886,33.92447,133.94898,2,4537.477970123291
1886,33.92447,133.94898,3,7243.380069732666
1886,33.92447,133.94898,4,8414.491653442383
1886,33.92447,133.94898,5,8671.905517578125
1886,33.92447,133.94898,6,12251.128196716309
1886,33.92447,133.94898,7,10812.028884887695
1886,33.92447,133.94898,8,2640.512228012085
1886,33.92447,133.94898,9,3949.983596801758
1886,33.92447,133.94898,10,6025.601387023926
1886,33.92447,133.94898,11,1409.4444513320923
1886,33.92447,133.94898,12,3553.4958839416504
1886,33.92447,133.94898,Annual,71045.2651977539
1887,33.94187,134.23116,1,1152.2163152694702
1887,33.94187,134.23116,2,3804.098606109619
1887,33.94187,134.23116,3,6026.189804077148
1887,33.94187,134.23116,4,7779.0207862854
1887,33.94187,134.23116,5,7127.151012420654
1887,33.94187,134.23116,6,9906.362533569336
1887,33.94187,134.23116,7,8248.016357421875
1887,33.94187,134.23116,8,1396.1989879608154
1887,33.94187,134.23116,9,3235.7654571533203
1887,33.94187,134.23116,10,7209.367752075195
1887,33.94187,134.23116,11,1286.1841917037964
1887,33.94187,134.23116,12,3590.5423164367676
1887,33.94187,134.23116,Annual,60761.112213134766
1888,33.9311,134.42333,1,1152.2163152694702
1888,33.9311,134.42333,2,3804.098606109619
1888,33.9311,134.42333,3,6026.189804077148
1888,33.9311,134.42333,4,7779.0207862854
1888,33.9311,134.42333,5,7127.151012420654
1888,33.9311,134.42333,6,9906.362533569336
1888,33.9311,134.42333,7,8248.016357421875
1888,33.9311,134.42333,8,1396.1989879608154
1888,33.9311,134.42333,9,3235.7654571533203
1888,33.9311,134.42333,10,7209.367752075195
1888,33.9311,134.42333,11,1286.1841917037964
1888,33.9311,134.42333,12,3590.5423164367676
1888,33.9311,134.42333,Annual,60761.112213134766
1889,33.932436,134.698161,1,1166.7559146881104
1889,33.932436,134.698161,2,3864.971160888672
1889,33.932436,134.698161,3,6253.748893737793
1889,33.932436,134.698161,4,7489.223480224609
1889,33.932436,134.698161,5,6818.398952484131
1889,33.932436,134.698161,6,9262.948989868164
1889,33.932436,134.698161,7,7561.959266662598
1889,33.932436,134.698161,8,1064.5880699157715
1889,33.932436,134.698161,9,3091.552257537842
1889,33.932436,134.698161,10,7068.548202514648
1889,33.932436,134.698161,11,1336.0702991485596
1889,33.932436,134.698161,12,3574.3823051452637
1889,33.932436,134.698161,Annual,58553.14636230469
1890,33.84035,133.99701,1,1606.1835289001465
1890,33.84035,133.99701,2,4747.945785522461
1890,33.84035,133.99701,3,7798.574447631836
1890,33.84035,133.99701,4,9224.958419799805
1890,33.84035,133.99701,5,9414.416313171387
1890,33.84035,133.99701,6,12652.457237243652
1890,33.84035,133.99701,7,11587.899208068848
1890,33.84035,133.99701,8,2936.401605606079
1890,33.84035,133.99701,9,4073.1148719787598
1890,33.84035,133.99701,10,6522.543907165527
1890,33.84035,133.99701,11,1447.1030235290527
1890,33.84035,133.99701,12,3768.0180072784424
1890,33.84035,133.99701,Annual,75779.61730957031
1891,33.865364,134.089414,1,1606.1835289001465
1891,33.865364,134.089414,2,4747.945785522461
1891,33.865364,134.089414,3,7798.574447631836
1891,33.865364,134.089414,4,9224.958419799805
1891,33.865364,134.089414,5,9414.416313171387
1891,33.865364,134.089414,6,12652.457237243652
1891,33.865364,134.089414,7,11587.899208068848
1891,33.865364,134.089414,8,2936.401605606079
1891,33.865364,134.089414,9,4073.1148719787598
1891,33.865364,134.089414,10,6522.543907165527
1891,33.865364,134.089414,11,1447.1030235290527
1891,33.865364,134.089414,12,3768.0180072784424
1891,33.865364,134.089414,Annual,75779.61730957031
1892,33.91515,134.2863,1,1152.2163152694702
1892,33.91515,134.2863,2,3804.098606109619
1892,33.91515,134.2863,3,6026.189804077148
1892,33.91515,134.2863,4,7779.0207862854
1892,33.91515,134.2863,5,7127.151012420654
1892,33.91515,134.2863,6,9906.362533569336
1892,33.91515,134.2863,7,8248.016357421875
1892,33.91515,134.2863,8,1396.1989879608154
1892,33.91515,134.2863,9,3235.7654571533203
1892,33.91515,134.2863,10,7209.367752075195
1892,33.91515,134.2863,11,1286.1841917037964
1892,33.91515,134.2863,12,3590.5423164367676
1892,33.91515,134.2863,Annual,60761.112213134766
1893,33.88423,134.53619,1,1265.4054164886475
1893,33.88423,134.53619,2,4072.2713470458984
1893,33.88423,134.53619,3,7028.676509857178
1893,33.88423,134.53619,4,9293.254852294922
1893,33.88423,134.53619,5,8070.636749267578
1893,33.88423,134.53619,6,10107.860565185547
1893,33.88423,134.53619,7,9000.328063964844
1893,33.88423,134.53619,8,2059.835910797119
1893,33.88423,134.53619,9,3574.812412261963
1893,33.88423,134.53619,10,8979.756355285645
1893,33.88423,134.53619,11,1405.4049253463745
1893,33.88423,134.53619,12,4146.308422088623
1893,33.88423,134.53619,Annual,69004.54711914062
1894,33.84499,134.81165,1,1265.4054164886475
1894,33.84499,134.81165,2,4072.2713470458984
1894,33.84499,134.81165,3,7028.676509857178
